Time Symbol VWAP
17:00:00 AKS 2.88
17:00:00 AKTS 7.31
17:00:00 AKTX 1.98
17:00:00 AL 37.71
17:00:00 ALB 79.33
17:00:00 ALBO 23.48
17:00:00 ALCO 30.47
17:00:00 ALD 44.08
17:00:00 ALDR 12.84
17:00:00 ALDX 8.44
17:00:00 ALE 75.31
17:00:00 ALG 86.33
17:00:00 ALGN 226.1
17:00:00 ALGT 126.7
17:00:00 ALK 64.91
17:00:00 ALKS 32.17
17:00:00 ALL 87.18
17:00:00 ALLE 85.24
17:00:00 ALLK 39.4
17:00:00 ALLO 29.63
17:00:00 ALLT 6.75
17:00:00 ALLY 26.57
17:00:00 ALNY 78.92
17:00:00 ALO 0.81
17:00:00 ALQA 2.49
17:00:00 ALRM 61.8
17:00:00 ALSN 48.83
17:00:00 ALT 3.04
17:00:00 ALTM 8.13
17:00:00 ALTR 31.18
17:00:00 ALV 78.0
17:00:00 ALXN 119.03
17:00:00 AM 26.42
17:00:00 AMAG 15.26
17:00:00 AMAL 19.06
17:00:00 AMAT 38.75
17:00:00 AMBA 37.6
17:00:00 AMBC 18.56
17:00:00 AMBR 8.32
17:00:00 AMC 14.11
17:00:00 AMCN 0.54
17:00:00 AMCX 61.83
17:00:00 AMD 22.19
17:00:00 AME 72.0
17:00:00 AMED 129.26
17:00:00 AMEH 19.16
17:00:00 AMG 104.48
17:00:00 AMGN 182.28
17:00:00 AMGP 13.92
17:00:00 AMH 22.16
17:00:00 AMH-D 24.72
17:00:00 AMJ 25.23
17:00:00 AMKR 7.83
17:00:00 AMLP 9.92
17:00:00 AMMA 0.17
17:00:00 AMN 64.29
17:00:00 AMP 119.37
17:00:00 AMPH 22.17
17:00:00 AMR 0.98
17:00:00 AMRB 13.77
17:00:00 AMRK 13.09
17:00:00 AMRN 17.0
17:00:00 AMRS 3.06
17:00:00 AMRX 12.04
17:00:00 AMSC 12.92
17:00:00 AMSF 59.06
17:00:00 AMSWA 11.14
17:00:00 AMT 170.35
17:00:00 AMTB 14.02
17:00:00 AMTD 55.57
17:00:00 AMWD 66.88
17:00:00 AMX 15.65
17:00:00 AMZA 5.93
17:00:00 AMZN 1648.99
17:00:00 AN 37.28
17:00:00 ANAB 64.84
17:00:00 ANAT 137.67
17:00:00 ANDE 34.68
17:00:00 ANDX 35.79
17:00:00 ANET 207.16
17:00:00 ANF 21.22
17:00:00 ANGI 16.21
17:00:00 ANGO 20.66
17:00:00 ANH 4.5
17:00:00 ANIK 37.32
17:00:00 ANIP 53.79
17:00:00 ANSS 160.67
17:00:00 ANTM 300.79
17:00:00 AOBC 12.03
17:00:00 AOD 8.1
17:00:00 AOM 36.69
17:00:00 AON 153.47
17:00:00 AOR 42.94
17:00:00 AOS 47.3
17:00:00 AOSL 11.55
17:00:00 APA 33.12
17:00:00 APAM 22.66
17:00:00 APC 47.13
17:00:00 APD 163.51
17:00:00 APEI 29.13
17:00:00 APH 87.04
17:00:00 APHA 7.68
17:00:00 APHB 0.25
17:00:00 APLE 16.16
17:00:00 APLS 13.08
17:00:00 APM 12.4
17:00:00 APO 27.55
17:00:00 APO-B 24.33
17:00:00 APOG 33.33
17:00:00 APPF 60.23
17:00:00 APPN 31.64
17:00:00 APPS 2.23
17:00:00 APRN 1.49
17:00:00 APTO 1.98
17:00:00 APTS 16.06
17:00:00 APTV 72.96
17:00:00 APTX 5.35
17:00:00 APU 30.21
17:00:00 APY 34.13
17:00:00 APYX 8.67
17:00:00 AQB 2.14
17:00:00 AQMS 2.18
17:00:00 AQNA 26.01
17:00:00 AQST 7.26
17:00:00 AQUA 10.59
17:00:00 AR 10.33
17:00:00 ARA 12.07
17:00:00 ARAV 3.77
17:00:00 ARAY 4.36
17:00:00 ARC 2.22
17:00:00 ARCB 40.29
17:00:00 ARCC 16.22
17:00:00 ARCE 25.35
17:00:00 ARCH 86.16
17:00:00 ARCI 0.44
17:00:00 ARCO 8.8
17:00:00 ARCT 5.17
17:00:00 ARD 11.84
17:00:00 ARDX 2.09
17:00:00 ARE 129.17
17:00:00 ARES 20.77
17:00:00 ARGD 25.26
17:00:00 ARGO 65.4
17:00:00 ARGT 27.44
17:00:00 ARGX 101.99
17:00:00 ARI 18.01
17:00:00 ARKK 41.53
17:00:00 ARKW 47.88
17:00:00 ARLO 6.94
17:00:00 ARLP 19.55
17:00:00 ARMK 32.43
17:00:00 ARNA 44.18
17:00:00 ARNC 18.6
17:00:00 AROC 9.54
17:00:00 AROW 30.86
17:00:00 ARPO 3.98
17:00:00 ARQL 3.44
17:00:00 ARR 21.19
17:00:00 ARRS 31.28
17:00:00 ARRY 18.2
17:00:00 ARTNA 34.7
17:00:00 ARW 74.97
17:00:00 ARWR 13.3
17:00:00 ASB 22.08
17:00:00 ASCMA 0.52
17:00:00 ASG 4.86
17:00:00 ASGN 61.43
17:00:00 ASH 76.68
17:00:00 ASHR 23.72
17:00:00 ASIX 31.08
17:00:00 ASLN 3.51
17:00:00 ASMB 21.59
17:00:00 ASML 174.32
17:00:00 ASNA 2.45
17:00:00 ASND 70.22
17:00:00 ASNS 2.73
17:00:00 ASPS 22.85
17:00:00 ASR 179.85
17:00:00 ASRT 4.28
17:00:00 ASTE 36.09
17:00:00 ASUR 5.42
17:00:00 ASV 3.06
17:00:00 ASX 3.88
17:00:00 ASYS 4.89
17:00:00 AT 2.48
17:00:00 ATEC 1.55
17:00:00 ATEN 6.61
17:00:00 ATGE 48.78
17:00:00 ATH 42.46
17:00:00 ATHM 71.14
17:00:00 ATHN 134.56
17:00:00 ATHX 1.59
17:00:00 ATI 26.65
17:00:00 ATLO 25.31
17:00:00 ATNI 73.09
17:00:00 ATNM 0.56
17:00:00 ATNX 11.28
17:00:00 ATO 95.32
17:00:00 ATR 98.42
17:00:00 ATRA 35.07
17:00:00 ATRC 29.83
17:00:00 ATRI 775.06
17:00:00 ATRO 30.77
17:00:00 ATRS 2.98
17:00:00 ATSG 23.57
17:00:00 ATTO 3.92
17:00:00 ATTU 24.42
17:00:00 ATU 22.56
17:00:00 ATUS 18.69
17:00:00 ATVI 45.61
17:00:00 ATXI 5.99
17:00:00 AU 13.64
17:00:00 AUDC 14.74
17:00:00 AUO 3.95
17:00:00 AUPH 6.34
17:00:00 AUTL 27.65
17:00:00 AUTO 3.07
17:00:00 AUY 2.69
17:00:00 AVA 41.35
17:00:00 AVAL 6.76
17:00:00 AVAV 75.59
17:00:00 AVB 191.26
17:00:00 AVCO 5.52
17:00:00 AVD 17.1
17:00:00 AVEO 1.76
17:00:00 AVGO 269.81
17:00:00 AVGR 0.32
17:00:00 AVLR 39.53
17:00:00 AVNS 44.62
17:00:00 AVNW 13.74
17:00:00 AVP 1.92
17:00:00 AVRO 12.94
17:00:00 AVT 40.66
17:00:00 AVX 17.49
17:00:00 AVXL 1.82
17:00:00 AVY 103.22
17:00:00 AVYA 16.58
17:00:00 AWF 11.29
17:00:00 AWI 66.3
17:00:00 AWK 93.68
17:00:00 AWP 5.7
17:00:00 AWR 65.47
17:00:00 AWSM 2.7
17:00:00 AX 30.71
17:00:00 AXAS 1.21
17:00:00 AXDX 18.44
17:00:00 AXE 59.81
17:00:00 AXGN 16.05
17:00:00 AXJL 65.21
17:00:00 AXL 14.45
17:00:00 AXNX 14.27
17:00:00 AXO 25.14
17:00:00 AXON 1.01
17:00:00 AXP 101.45
17:00:00 AXS 55.33
17:00:00 AXSM 8.09
17:00:00 AXTA 25.91
17:00:00 AXTI 3.95
17:00:00 AY 18.32
17:00:00 AYI 119.18
17:00:00 AYR 20.62
17:00:00 AYTU 1.15
17:00:00 AYX 69.8
17:00:00 AZN 35.99
17:00:00 AZO 845.11
17:00:00 AZPN 95.29
17:00:00 AZRX 2.06
17:00:00 AZUL 28.45
17:00:00 AZZ 43.92
17:00:00 BA 389.91
17:00:00 BABA 163.87
17:00:00 BABY 33.46
17:00:00 BAC 29.31
17:00:00 BAC-Y 25.77
17:00:00 BAH 48.31
17:00:00 BAK 28.08
17:00:00 BAM 41.97
17:00:00 BAND 44.18
17:00:00 BANF 53.66
17:00:00 BANR 54.87
17:00:00 BAP 236.95
17:00:00 BAS 4.79
17:00:00 BATRA 26.93
17:00:00 BATRK 26.8
17:00:00 BAX 71.15
17:00:00 BB 8.05
17:00:00 BBBY 14.58
17:00:00 BBCP 8.15
17:00:00 BBD 11.32
17:00:00 BBDC 9.84
17:00:00 BBEU 22.6
17:00:00 BBGI 4.68
17:00:00 BBJP 22.36
17:00:00 BBL 43.81
17:00:00 BBN 21.59
17:00:00 BBSI 62.62
17:00:00 BBT 49.25
17:00:00 BBT-E 25.08
17:00:00 BBT-H 25.92
17:00:00 BBVA 6.03
17:00:00 BBX 6.16
17:00:00 BBY 58.72
17:00:00 BC 50.42
17:00:00 BCBP 11.53
17:00:00 BCC 26.74
17:00:00 BCE 42.95
17:00:00 BCEI 23.23
17:00:00 BCH 31.05
17:00:00 BCLI 3.68
17:00:00 BCML 21.86
17:00:00 BCO 72.63
17:00:00 BCOR 28.81
17:00:00 BCOV 7.6
17:00:00 BCPC 82.15
17:00:00 BCRX 8.62
17:00:00 BCS 8.45
17:00:00 BCSF 19.81
17:00:00 BCX 7.9
17:00:00 BDC 52.69
17:00:00 BDCL 13.49
17:00:00 BDGE 30.8
17:00:00 BDJ 8.34
17:00:00 BDN 15.19
17:00:00 BDSI 4.47
17:00:00 BDX 243.48
17:00:00 BDXA 60.85
17:00:00 BE 9.24
17:00:00 BEAT 69.36
17:00:00 BECN 36.37
17:00:00 BEDU 10.05
17:00:00 BEL 24.89
17:00:00 BELFB 22.7
17:00:00 BEN 29.43
17:00:00 BEP 29.1
17:00:00 BERY 50.57
17:00:00 BF.A 46.7
17:00:00 BF.B 46.17
17:00:00 BFAM 113.96
17:00:00 BFC 49.67
17:00:00 BFIN 15.25
17:00:00 BFR 13.39
17:00:00 BFS 53.51
17:00:00 BFST 23.14
17:00:00 BG 54.36
17:00:00 BGCP 6.12
17:00:00 BGG 12.52
17:00:00 BGH 17.17
17:00:00 BGNE 122.8
17:00:00 BGS 26.57
17:00:00 BGSF 24.35
17:00:00 BGX 14.87
17:00:00 BGY 5.36
17:00:00 BH 131.25
17:00:00 BHB 23.67
17:00:00 BHBK 23.52
17:00:00 BHC 23.87
17:00:00 BHF 36.84
17:00:00 BHFAL 24.68
17:00:00 BHGE 23.76
17:00:00 BHLB 27.91
17:00:00 BHP 50.01
17:00:00 BHR 10.96
17:00:00 BHVN 38.44
17:00:00 BIB 50.92
17:00:00 BICK 27.2
17:00:00 BID 38.89
17:00:00 BIDU 166.98
17:00:00 BIG 31.11
17:00:00 BIIB 323.85
17:00:00 BILI 18.0
17:00:00 BIO 242.88
17:00:00 BIOC 1.8
17:00:00 BIOL 1.67
17:00:00 BIOS 3.58
17:00:00 BIP 38.43
17:00:00 BITA 18.93
17:00:00 BIV 81.93
17:00:00 BIZD 15.8
17:00:00 BJ 26.49
17:00:00 BJRI 51.97
17:00:00 BK 52.39
17:00:00 BKCC 6.1
17:00:00 BKD 8.09
17:00:00 BKE 17.29
17:00:00 BKEP 2.24
17:00:00 BKEPP 5.7
17:00:00 BKH 66.43
17:00:00 BKI 48.59
17:00:00 BKLN 22.44
17:00:00 BKNG 1815.25
17:00:00 BKS 5.86
17:00:00 BKU 34.18
17:00:00 BKYI 1.33
17:00:00 BL 44.71
17:00:00 BLCN 21.32
17:00:00 BLD 48.57
17:00:00 BLDP 3.48
17:00:00 BLDR 12.78
17:00:00 BLE 14.0
17:00:00 BLFS 13.09
17:00:00 BLHY 23.65
17:00:00 BLIN 0.26
17:00:00 BLK 407.48
17:00:00 BLKB 69.74
17:00:00 BLL 51.74
17:00:00 BLMN 19.05
17:00:00 BLMT 33.1
17:00:00 BLNK 2.23
17:00:00 BLPH 0.69
17:00:00 BLRX 0.62
17:00:00 BLUE 127.56
17:00:00 BLV 88.09
17:00:00 BLX 18.64
17:00:00 BMA 56.66
17:00:00 BMCH 16.68
17:00:00 BMI 51.81
17:00:00 BMO 73.88
17:00:00 BMRC 43.52
17:00:00 BMRN 94.71
17:00:00 BMS 48.2
17:00:00 BMY 48.73
17:00:00 BNCL 15.52
17:00:00 BND 79.54
17:00:00 BNDW 75.3
17:00:00 BNDX 54.68
17:00:00 BNED 5.71
17:00:00 BNFT 54.65
17:00:00 BNS 56.5
17:00:00 BOCH 11.0
17:00:00 BOE 10.22
17:00:00 BOH 77.98
17:00:00 BOKF 85.13
17:00:00 BOKFL 24.04
17:00:00 BOLD 23.08
17:00:00 BOND 103.47
17:00:00 BOOM 34.89
17:00:00 BOOT 23.31
17:00:00 BOSC 2.45
17:00:00 BOUT 18.9
17:00:00 BOX 20.02
17:00:00 BOXL 2.53
17:00:00 BP 40.46
17:00:00 BPFH 11.72
17:00:00 BPI 7.84
17:00:00 BPL 30.25
17:00:00 BPMC 69.81
17:00:00 BPMP 16.26
17:00:00 BPMX 0.1
17:00:00 BPOP 55.45
17:00:00 BPR 17.89
17:00:00 BPRN 29.77
17:00:00 BPT 23.72
17:00:00 BPTH 2.03
17:00:00 BPY 17.77
17:00:00 BR 99.8
17:00:00 BRC 43.8
17:00:00 BREW 16.29
17:00:00 BRFS 6.32
17:00:00 BRG-A 25.36
17:00:00 BRK.B 205.16
17:00:00 BRKL 14.88
17:00:00 BRKR 34.76
17:00:00 BRKS 30.18
17:00:00 BRO 26.73
17:00:00 BRS 3.65
17:00:00 BRSS 29.12
17:00:00 BRX 17.07
17:00:00 BRY 11.51
17:00:00 BRZU 36.44
17:00:00 BSAC 31.84
17:00:00 BSBR 12.54
17:00:00 BSCL 20.82
17:00:00 BSCO 20.25
17:00:00 BSCS 20.11
17:00:00 BSET 19.09
17:00:00 BSIG 12.41
17:00:00 BSM 16.78
17:00:00 BSMX 7.4
17:00:00 BSRR 26.91
17:00:00 BST 30.11
17:00:00 BSTC 64.7
17:00:00 BSTI 4.67
17:00:00 BSV 78.78
17:00:00 BSVN 15.23
17:00:00 BSX 37.21
17:00:00 BT 15.35
17:00:00 BTAI 5.6
17:00:00 BTAL 21.35
17:00:00 BTE 1.67
17:00:00 BTG 3.02
17:00:00 BTI 34.33
17:00:00 BTT 21.7
17:00:00 BTU 35.81
17:00:00 BTX 1.37
17:00:00 BTZ 11.76
17:00:00 BUD 74.63
17:00:00 BURL 169.59
17:00:00 BUSE 25.68
17:00:00 BV 14.44
17:00:00 BVN 15.56
17:00:00 BW 0.49
17:00:00 BWA 40.27
17:00:00 BWB 11.24
17:00:00 BWFG 28.81
17:00:00 BWX 27.82
17:00:00 BWXT 45.78
17:00:00 BWZ 30.97
17:00:00 BX 32.64
17:00:00 BXC 27.36
17:00:00 BXG 12.88
17:00:00 BXMT 34.14
17:00:00 BXMX 12.86
17:00:00 BXP 129.81
17:00:00 BXS 29.09
17:00:00 BYD 26.6
17:00:00 BZH 11.55
17:00:00 BZUN 34.21
17:00:00 C 63.55
17:00:00 C-J 26.74
17:00:00 C-S 26.27
17:00:00 CAAP 6.99
17:00:00 CABO 865.55
17:00:00 CAC 40.08
17:00:00 CACC 410.51
17:00:00 CACG 28.72
17:00:00 CACI 158.54
17:00:00 CADC 4.7
17:00:00 CADE 19.08
17:00:00 CAF 19.56
17:00:00 CAG 21.52
17:00:00 CAH 48.93
17:00:00 CAI 24.58
17:00:00 CAI-A 24.86
17:00:00 CAJ 28.84
17:00:00 CAKE 45.05
17:00:00 CAL 29.57
17:00:00 CALA 4.27
17:00:00 CALM 42.66
17:00:00 CALX 10.67
17:00:00 CAMP 14.14
17:00:00 CAMT 7.0
17:00:00 CANF 1.21
17:00:00 CAPL 17.25
17:00:00 CAR 26.36
17:00:00 CARA 14.9
17:00:00 CARB 28.01
17:00:00 CARG 40.58
17:00:00 CARO 34.85
17:00:00 CARS 27.75
17:00:00 CASA 11.74
17:00:00 CASH 24.02
17:00:00 CASS 51.29
17:00:00 CASY 128.83
17:00:00 CAT 128.49
17:00:00 CATB 6.0
17:00:00 CATM 28.03
17:00:00 CATO 14.84
17:00:00 CATS 11.76
17:00:00 CATY 37.37
17:00:00 CB 132.02
17:00:00 CBAN 15.42
17:00:00 CBAT 1.09
17:00:00 CBAY 8.81
17:00:00 CBB 8.26
17:00:00 CBD 25.95
17:00:00 CBIO 8.33
17:00:00 CBL 2.41
17:00:00 CBL-D 14.49
17:00:00 CBLI 1.62
17:00:00 CBLK 15.46
17:00:00 CBM 44.5
17:00:00 CBMG 17.14
17:00:00 CBOE 94.44
17:00:00 CBPO 78.08
17:00:00 CBPX 25.63
17:00:00 CBRE 44.55
17:00:00 CBRL 165.92
17:00:00 CBS 49.25
17:00:00 CBSH 60.92
17:00:00 CBT 47.47
17:00:00 CBTX 31.9
17:00:00 CBU 60.47
17:00:00 CC 35.49
17:00:00 CCBG 23.69
17:00:00 CCC 10.4
17:00:00 CCCL 1.83
17:00:00 CCD 19.33
17:00:00 CCEP 46.13
17:00:00 CCF 96.16
17:00:00 CCI 115.73
17:00:00 CCIH 1.18
17:00:00 CCJ 11.88
17:00:00 CCK 49.5
17:00:00 CCL 57.05
17:00:00 CCMP 100.1
17:00:00 CCNE 25.74
17:00:00 CCO 5.42
17:00:00 CCOI 46.94
17:00:00 CCOR 26.29
17:00:00 CCR 18.45
17:00:00 CCRN 9.34
17:00:00 CCS 21.77
17:00:00 CCU 27.06
17:00:00 CCXI 11.65
17:00:00 CDAY 39.63
17:00:00 CDE 4.93
17:00:00 CDEV 13.16
17:00:00 CDK 48.89
17:00:00 CDLX 17.43
17:00:00 CDMO 3.75
17:00:00 CDNA 26.38
17:00:00 CDNS 46.6
17:00:00 CDR 3.54
17:00:00 CDTX 2.84
17:00:00 CDW 82.54
17:00:00 CDXS 17.63
17:00:00 CDZI 10.09
17:00:00 CE 96.8
17:00:00 CECE 6.76
17:00:00 CECO 12.6
17:00:00 CEF 12.88
17:00:00 CEI 0.47
17:00:00 CEIX 35.11
17:00:00 CELC 21.8
17:00:00 CELG 87.56
17:00:00 CELGZ 0.9
17:00:00 CELP 7.79
17:00:00 CEM 12.2
17:00:00 CEMB 48.87
17:00:00 CEMI 6.98
17:00:00 CENT 38.85
17:00:00 CENTA 35.03
17:00:00 CENX 8.8
17:00:00 CEO 164.75
17:00:00 CEPU 10.19
17:00:00 CEQP 32.6
17:00:00 CERC 5.1
17:00:00 CERN 54.54
17:00:00 CERS 5.75
17:00:00 CET 26.04
17:00:00 CETV 3.01
17:00:00 CEVA 27.75
17:00:00 CEY 24.58
17:00:00 CF 42.91
17:00:00 CFFI 50.24
17:00:00 CFFN 12.92
17:00:00 CFG 34.88
17:00:00 CFMS 0.54
17:00:00 CFO 44.73
17:00:00 CFR 99.92
17:00:00 CFRX 0.51
17:00:00 CFX 24.79
17:00:00 CG 17.66
17:00:00 CGBD 14.73
17:00:00 CGC 49.22
17:00:00 CGIX 0.25
17:00:00 CGNX 43.62
17:00:00 CGO 11.55
17:00:00 CHAP 7.88
17:00:00 CHCO 72.43
17:00:00 CHCT 32.35
17:00:00 CHD 63.79
17:00:00 CHDN 90.54
17:00:00 CHE 295.86
17:00:00 CHEF 32.34
17:00:00 CHEK 3.7
17:00:00 CHFC 44.84
17:00:00 CHGG 34.6
17:00:00 CHH 78.27
17:00:00 CHIQ 14.41
17:00:00 CHK 2.87
17:00:00 CHKP 111.09
17:00:00 CHL 52.24
17:00:00 CHMG 42.24
17:00:00 CHMI 18.52
17:00:00 CHN 18.86
17:00:00 CHNR 1.69
17:00:00 CHRA 7.34
17:00:00 CHRS 12.72
17:00:00 CHRW 86.25
17:00:00 CHS 5.78
17:00:00 CHSCM 25.84
17:00:00 CHSCN 26.57
17:00:00 CHSCP 28.98
17:00:00 CHSP 27.92
17:00:00 CHTR 290.38
17:00:00 CHU 11.37
17:00:00 CHUY 21.7
17:00:00 CHY 10.93
17:00:00 CI 196.97
17:00:00 CIB 43.43
17:00:00 CIBR 25.35
17:00:00 CIDM 1.0
17:00:00 CIEN 37.1
17:00:00 CIFS 1.0
17:00:00 CIG 3.7
17:00:00 CIGI 61.54
17:00:00 CIM 18.95
17:00:00 CIM-A 25.23
17:00:00 CIM-D 24.88
17:00:00 CINF 79.82
17:00:00 CIO 11.44
17:00:00 CIR 26.02
17:00:00 CISN 12.01
17:00:00 CIT 46.75
17:00:00 CIVB 18.87
17:00:00 CIVI 17.69
17:00:00 CIZN 21.32
17:00:00 CJ 15.55
17:00:00 CJJD 2.09
17:00:00 CKH 41.55
17:00:00 CKPT 3.6
17:00:00 CL 64.11
17:00:00 CLAR 11.23
17:00:00 CLB 67.35
17:00:00 CLBK 14.72
17:00:00 CLBS 4.94
17:00:00 CLCT 13.53
17:00:00 CLD 0.38
17:00:00 CLDR 13.01
17:00:00 CLDT 20.15
17:00:00 CLDX 0.38
17:00:00 CLF 10.75
17:00:00 CLGX 35.92
17:00:00 CLH 58.74
17:00:00 CLI 20.38
17:00:00 CLLS 16.47
17:00:00 CLNC 16.44
17:00:00 CLNE 1.88
17:00:00 CLNY 5.87
17:00:00 CLNY-J 20.32
17:00:00 CLPR 12.88
17:00:00 CLPS 6.07
17:00:00 CLR 46.28
17:00:00 CLRB 1.97
17:00:00 CLRO 1.92
17:00:00 CLS 9.72
17:00:00 CLSN 2.12
17:00:00 CLVS 24.43
17:00:00 CLW 33.41
17:00:00 CLX 146.22
17:00:00 CLXT 12.44
17:00:00 CM 84.26
17:00:00 CMA 82.12
17:00:00 CMC 17.32
17:00:00 CMCM 6.61
17:00:00 CMCO 34.75
17:00:00 CMCSA 35.45
17:00:00 CMD 79.98
17:00:00 CME 181.71
17:00:00 CMG 530.19
17:00:00 CMI 146.28
17:00:00 CMO 7.25
17:00:00 CMP 51.69
17:00:00 CMPR 117.4
17:00:00 CMRE 5.0
17:00:00 CMRX 2.3
17:00:00 CMS 51.2
17:00:00 CMSC 25.55
17:00:00 CMTA 13.08
17:00:00 CMTL 24.72
17:00:00 CMU 4.53
17:00:00 CNA 45.3
17:00:00 CNAT 2.26
17:00:00 CNBKA 76.53
17:00:00 CNC 130.28
17:00:00 CNCE 13.87
17:00:00 CNDT 12.5
17:00:00 CNET 1.51
17:00:00 CNHI 10.08
17:00:00 CNI 83.55
17:00:00 CNK 40.22
17:00:00 CNMD 68.19
17:00:00 CNNE 18.66
17:00:00 CNO 17.53
17:00:00 CNP 30.21
17:00:00 CNQ 27.17
17:00:00 CNS 37.16
17:00:00 CNSL 10.33
17:00:00 CNST 6.75
17:00:00 CNTY 7.73
17:00:00 CNX 13.47
17:00:00 CNXM 17.4
17:00:00 CNXN 31.91
17:00:00 CODA 6.18
17:00:00 CODI-A 19.41
17:00:00 CODX 2.41
17:00:00 COF 80.34
17:00:00 COF-F 26.16
17:00:00 COG 25.63
17:00:00 COHR 114.22
17:00:00 COHU 17.53
17:00:00 COKE 212.12
17:00:00 COLB 36.69
17:00:00 COLD 28.77
17:00:00 COLL 15.65
17:00:00 COLM 87.72
17:00:00 COMM 20.92
17:00:00 COMT 32.32
17:00:00 CONE 53.58
17:00:00 CONN 21.05
17:00:00 COO 275.54
17:00:00 COOP 14.92
17:00:00 COP 65.55
