Time Symbol VWAP
18:00:00 AMP 119.31
18:00:00 AMPE 0.49
18:00:00 AMPH 22.21
18:00:00 AMR 1.0
18:00:00 AMRC 15.03
18:00:00 AMRH 0.22
18:00:00 AMRK 13.13
18:00:00 AMRN 16.83
18:00:00 AMRS 3.16
18:00:00 AMRWW 0.1
18:00:00 AMRX 12.01
18:00:00 AMSC 12.96
18:00:00 AMSF 59.48
18:00:00 AMSWA 11.16
18:00:00 AMT 170.19
18:00:00 AMTB 13.95
18:00:00 AMTBB 12.69
18:00:00 AMTD 55.52
18:00:00 AMU 15.9
18:00:00 AMWD 66.46
18:00:00 AMX 15.46
18:00:00 AMZN 1652.07
18:00:00 AN 37.43
18:00:00 ANAB 64.81
18:00:00 ANAT 137.25
18:00:00 ANDE 34.5
18:00:00 ANDX 35.82
18:00:00 ANET 207.62
18:00:00 ANF 21.24
18:00:00 ANFI 0.9
18:00:00 ANGI 16.19
18:00:00 ANGO 20.67
18:00:00 ANIK 37.7
18:00:00 ANIP 53.6
18:00:00 ANIX 5.26
18:00:00 ANSS 160.59
18:00:00 ANTM 300.0
18:00:00 AOBC 12.04
18:00:00 AOD 8.12
18:00:00 AON 153.53
18:00:00 AOS 47.01
18:00:00 AOSL 11.59
18:00:00 AP 3.36
18:00:00 APA 33.06
18:00:00 APC 47.23
18:00:00 APD 163.43
18:00:00 APEI 29.26
18:00:00 APH 87.09
18:00:00 APHA 7.69
18:00:00 APLE 16.18
18:00:00 APLS 13.14
18:00:00 APM 12.88
18:00:00 APOG 33.4
18:00:00 APPF 60.45
18:00:00 APPN 31.61
18:00:00 APPS 2.21
18:00:00 APRN 1.48
18:00:00 APTV 72.91
18:00:00 APTX 5.31
18:00:00 APU 30.37
18:00:00 APVO 1.4
18:00:00 APY 34.48
18:00:00 APYX 8.66
18:00:00 AQMS 2.22
18:00:00 AQUA 10.62
18:00:00 AQXP 2.25
18:00:00 AR 10.32
18:00:00 ARAY 4.35
18:00:00 ARC 2.3
18:00:00 ARCB 40.31
18:00:00 ARCC 16.26
18:00:00 ARCE 25.68
18:00:00 ARCH 86.21
18:00:00 ARCO 8.82
18:00:00 ARCT 4.99
18:00:00 ARD 11.82
18:00:00 ARDX 2.08
18:00:00 ARE 128.68
18:00:00 ARES 20.67
18:00:00 AREX 0.95
18:00:00 ARGT 27.42
18:00:00 ARGX 102.57
18:00:00 ARI 18.0
18:00:00 ARKK 41.68
18:00:00 ARKW 47.87
18:00:00 ARLO 6.91
18:00:00 ARLP 19.52
18:00:00 ARMK 32.43
18:00:00 ARNA 44.06
18:00:00 ARNC 18.63
18:00:00 AROC 9.57
18:00:00 AROW 30.91
18:00:00 ARPO 4.0
18:00:00 ARR 21.1
18:00:00 ARRS 31.27
18:00:00 ARRY 18.17
18:00:00 ARVN 17.56
18:00:00 ARW 74.81
18:00:00 ARWR 13.4
18:00:00 ASA 10.02
18:00:00 ASB 22.02
18:00:00 ASCMA 0.55
18:00:00 ASG 4.88
18:00:00 ASGN 61.9
18:00:00 ASH 76.15
18:00:00 ASHR 23.71
18:00:00 ASMB 21.46
18:00:00 ASML 174.35
18:00:00 ASNA 2.45
18:00:00 ASND 69.95
18:00:00 ASPS 23.04
18:00:00 ASR 177.31
18:00:00 ASRT 4.3
18:00:00 ASTC 5.05
18:00:00 ASTE 36.22
18:00:00 ASUR 5.38
18:00:00 ASX 3.88
18:00:00 AT 2.48
18:00:00 ATEN 6.66
18:00:00 ATGE 48.77
18:00:00 ATH 42.32
18:00:00 ATHM 70.06
18:00:00 ATHN 134.54
18:00:00 ATHX 1.57
18:00:00 ATI 26.74
18:00:00 ATO 95.11
18:00:00 ATOS 1.34
18:00:00 ATR 98.02
18:00:00 ATRA 35.3
18:00:00 ATRC 29.8
18:00:00 ATRI 777.55
18:00:00 ATRO 30.8
18:00:00 ATRS 2.96
18:00:00 ATSG 23.32
18:00:00 ATTO 3.88
18:00:00 ATTU 24.46
18:00:00 ATU 22.54
18:00:00 ATUS 18.62
18:00:00 ATVI 45.76
18:00:00 ATXI 5.92
18:00:00 AU 13.67
18:00:00 AUDC 14.69
18:00:00 AUO 3.93
18:00:00 AUPH 6.41
18:00:00 AUTL 27.55
18:00:00 AUY 2.7
18:00:00 AVA 41.53
18:00:00 AVAV 75.44
18:00:00 AVB 191.12
18:00:00 AVCO 5.45
18:00:00 AVEO 1.76
18:00:00 AVGO 269.91
18:00:00 AVGR 0.33
18:00:00 AVID 4.62
18:00:00 AVLR 39.5
18:00:00 AVNS 44.84
18:00:00 AVP 1.9
18:00:00 AVRO 12.93
18:00:00 AVT 40.62
18:00:00 AVX 17.5
18:00:00 AVY 101.87
18:00:00 AVYA 16.67
18:00:00 AWF 11.31
18:00:00 AWI 66.12
18:00:00 AWK 93.77
18:00:00 AWR 65.58
18:00:00 AWSM 2.72
18:00:00 AX 30.67
18:00:00 AXDX 18.39
18:00:00 AXE 59.47
18:00:00 AXGN 15.96
18:00:00 AXL 14.37
18:00:00 AXNX 14.2
18:00:00 AXP 101.64
18:00:00 AXS 55.56
18:00:00 AXS-E 23.29
18:00:00 AXSM 8.18
18:00:00 AXTA 25.72
18:00:00 AY 18.15
18:00:00 AYI 118.22
18:00:00 AYR 20.61
18:00:00 AYTU 1.18
18:00:00 AYX 69.87
18:00:00 AZN 35.87
18:00:00 AZO 841.35
18:00:00 AZPN 95.23
18:00:00 AZUL 28.57
18:00:00 B 57.94
18:00:00 BA 389.5
18:00:00 BABA 164.72
18:00:00 BABY 33.38
18:00:00 BAC 29.29
18:00:00 BAH 48.31
18:00:00 BAM 41.9
18:00:00 BANC 14.97
18:00:00 BAND 43.93
18:00:00 BANF 53.67
18:00:00 BANR 55.06
18:00:00 BAP 237.12
18:00:00 BAS 4.8
18:00:00 BATRA 26.86
18:00:00 BAX 71.2
18:00:00 BB 8.03
18:00:00 BBBY 14.62
18:00:00 BBC 24.3
18:00:00 BBCP 8.22
18:00:00 BBD 11.28
18:00:00 BBDC 9.87
18:00:00 BBDO 10.1
18:00:00 BBL 43.91
18:00:00 BBN 21.55
18:00:00 BBRC 16.77
18:00:00 BBSI 63.07
18:00:00 BBT 49.06
18:00:00 BBT-G 24.05
18:00:00 BBT-H 25.94
18:00:00 BBVA 6.02
18:00:00 BBY 58.86
18:00:00 BC 50.68
18:00:00 BCBP 11.54
18:00:00 BCC 26.8
18:00:00 BCE 42.9
18:00:00 BCEI 23.19
18:00:00 BCH 31.1
18:00:00 BCLI 3.7
18:00:00 BCO 72.55
18:00:00 BCOM 4.87
18:00:00 BCOR 28.9
18:00:00 BCPC 81.77
18:00:00 BCRH 6.59
18:00:00 BCRX 8.68
18:00:00 BCS 8.44
18:00:00 BCSF 19.7
18:00:00 BCX 7.95
18:00:00 BDC 52.46
18:00:00 BDC-B 72.19
18:00:00 BDGE 30.67
18:00:00 BDJ 8.35
18:00:00 BDN 15.3
18:00:00 BDX 243.66
18:00:00 BE 9.35
18:00:00 BEAT 69.19
18:00:00 BECN 36.49
18:00:00 BEL 24.9
18:00:00 BELFB 22.94
18:00:00 BEN 29.27
18:00:00 BERY 50.5
18:00:00 BF.A 46.53
18:00:00 BF.B 46.06
18:00:00 BFAM 113.86
18:00:00 BFR 13.41
18:00:00 BFS-D 22.42
18:00:00 BFZ 12.39
18:00:00 BG 54.31
18:00:00 BGCP 6.09
18:00:00 BGG 12.62
18:00:00 BGNE 124.05
18:00:00 BGR 11.64
18:00:00 BGS 26.23
18:00:00 BGSF 24.38
18:00:00 BGY 5.36
18:00:00 BH 128.52
18:00:00 BHB 23.65
18:00:00 BHBK 23.46
18:00:00 BHC 23.84
18:00:00 BHF 36.74
18:00:00 BHGE 23.77
18:00:00 BHK 12.92
18:00:00 BHLB 28.0
18:00:00 BHP 50.1
18:00:00 BHR 10.94
18:00:00 BHVN 38.84
18:00:00 BIBL 25.32
18:00:00 BICK 27.24
18:00:00 BID 38.81
18:00:00 BIDU 168.36
18:00:00 BIG 30.89
18:00:00 BIIB 327.11
18:00:00 BILI 18.06
18:00:00 BIO 243.22
18:00:00 BIOC 1.96
18:00:00 BIOL 1.69
18:00:00 BIOS 3.59
18:00:00 BIP 38.41
18:00:00 BIQI 2.79
18:00:00 BITA 18.91
18:00:00 BIV 81.93
18:00:00 BJ 26.45
18:00:00 BJRI 52.0
18:00:00 BK 52.31
18:00:00 BKCC 6.12
18:00:00 BKD 8.14
18:00:00 BKE 17.25
18:00:00 BKH 66.28
18:00:00 BKI 48.44
18:00:00 BKJ 13.52
18:00:00 BKLN 22.44
18:00:00 BKNG 1819.91
18:00:00 BKS 5.82
18:00:00 BKU 34.13
18:00:00 BKYI 1.38
18:00:00 BL 44.63
18:00:00 BLBD 19.41
18:00:00 BLCM 3.11
18:00:00 BLD 48.5
18:00:00 BLDP 3.42
18:00:00 BLDR 12.74
18:00:00 BLFS 13.02
18:00:00 BLK 406.76
18:00:00 BLKB 69.7
18:00:00 BLL 51.55
18:00:00 BLMN 19.04
18:00:00 BLNK 2.29
18:00:00 BLNKW 0.54
18:00:00 BLPH 0.68
18:00:00 BLRX 0.62
18:00:00 BLUE 128.55
18:00:00 BLW 14.16
18:00:00 BLX 18.62
18:00:00 BMA 56.22
18:00:00 BML-J 21.36
18:00:00 BMO 73.77
18:00:00 BMRC 43.17
18:00:00 BMRN 94.77
18:00:00 BMS 48.12
18:00:00 BMTC 37.22
18:00:00 BMY 48.79
18:00:00 BNCL 15.53
18:00:00 BND 79.55
18:00:00 BNDX 54.69
18:00:00 BNFT 54.51
18:00:00 BNO 17.54
18:00:00 BNS 56.35
18:00:00 BOCH 11.1
18:00:00 BOE 10.21
18:00:00 BOH 77.88
18:00:00 BOKF 85.04
18:00:00 BOKFL 24.04
18:00:00 BOLD 23.28
18:00:00 BOMN 24.93
18:00:00 BOND 103.48
18:00:00 BOOM 34.79
18:00:00 BOOT 23.22
18:00:00 BOX 19.99
18:00:00 BOXL 2.5
18:00:00 BP 40.4
18:00:00 BPFH 11.71
18:00:00 BPI 7.88
18:00:00 BPL 30.44
18:00:00 BPMC 69.91
18:00:00 BPMP 16.4
18:00:00 BPMX 0.1
18:00:00 BPOP 55.52
18:00:00 BPR 17.86
18:00:00 BPT 24.0
18:00:00 BPY 17.74
18:00:00 BR 99.77
18:00:00 BRC 43.83
18:00:00 BRFS 6.35
18:00:00 BRG 10.58
18:00:00 BRK.B 204.56
18:00:00 BRKL 14.9
18:00:00 BRKR 34.79
18:00:00 BRKS 30.35
18:00:00 BRO 26.67
18:00:00 BRS 3.72
18:00:00 BRSS 29.37
18:00:00 BRX 16.99
18:00:00 BRY 11.58
18:00:00 BRZU 36.42
18:00:00 BSBR 12.49
18:00:00 BSCK 21.1
18:00:00 BSCO 20.24
18:00:00 BSCR 19.14
18:00:00 BSCS 20.1
18:00:00 BSD 12.62
18:00:00 BSIG 12.42
18:00:00 BSJK 23.84
18:00:00 BSJN 25.54
18:00:00 BSMX 7.38
18:00:00 BSQR 2.15
18:00:00 BSRR 26.74
18:00:00 BSTC 64.35
18:00:00 BSTI 4.68
18:00:00 BSV 78.79
18:00:00 BSVN 15.33
18:00:00 BSX 37.24
18:00:00 BT 15.32
18:00:00 BTE 1.69
18:00:00 BTG 3.04
18:00:00 BTI 34.37
18:00:00 BTO 34.04
18:00:00 BTU 36.0
18:00:00 BTX 1.36
18:00:00 BUD 74.64
18:00:00 BURL 169.89
18:00:00 BUSE 25.58
18:00:00 BV 14.4
18:00:00 BVN 15.43
18:00:00 BVXV 5.26
18:00:00 BW 0.5
18:00:00 BWA 40.33
18:00:00 BWB 11.18
18:00:00 BWFG 28.99
18:00:00 BWXT 45.93
18:00:00 BX 32.44
18:00:00 BXC 27.28
18:00:00 BXMT 34.13
18:00:00 BXP 129.5
18:00:00 BXP-B 24.8
18:00:00 BXS 29.17
18:00:00 BY 18.57
18:00:00 BYD 26.63
18:00:00 BZH 11.63
18:00:00 BZUN 34.11
18:00:00 C 63.54
18:00:00 C-N 26.28
18:00:00 CAAP 6.93
18:00:00 CABO 866.6
18:00:00 CAC 40.11
18:00:00 CACC 410.55
18:00:00 CACI 159.04
18:00:00 CADC 4.52
18:00:00 CADE 19.06
18:00:00 CAG 21.47
18:00:00 CAH 48.71
18:00:00 CAI 24.41
18:00:00 CAKE 45.14
18:00:00 CAL 29.54
18:00:00 CALA 4.37
18:00:00 CALM 42.56
18:00:00 CALX 10.72
18:00:00 CAMP 14.1
18:00:00 CAMT 6.99
18:00:00 CANF 1.21
18:00:00 CAPL 17.55
18:00:00 CAPR 0.49
18:00:00 CAR 26.42
18:00:00 CARA 15.0
18:00:00 CARB 28.07
18:00:00 CARG 41.0
18:00:00 CARO 34.77
18:00:00 CARS 27.36
18:00:00 CART 8.0
18:00:00 CASA 11.7
18:00:00 CASH 24.04
18:00:00 CASI 3.44
18:00:00 CASS 51.28
18:00:00 CASY 129.43
18:00:00 CAT 128.69
18:00:00 CATB 5.96
18:00:00 CATM 28.0
18:00:00 CATO 14.86
18:00:00 CATS 12.22
18:00:00 CATY 37.37
18:00:00 CB 131.99
18:00:00 CBAN 15.33
18:00:00 CBAY 8.8
18:00:00 CBB 8.18
18:00:00 CBD 26.07
18:00:00 CBIO 8.37
18:00:00 CBLK 15.31
18:00:00 CBM 44.53
18:00:00 CBMG 17.43
18:00:00 CBND 31.17
18:00:00 CBOE 93.8
18:00:00 CBPO 78.25
18:00:00 CBRE 44.85
18:00:00 CBRL 166.13
18:00:00 CBS 49.23
18:00:00 CBSH 60.78
18:00:00 CBT 47.24
18:00:00 CBU 60.41
18:00:00 CBZ 19.6
18:00:00 CC 35.66
18:00:00 CCBG 23.72
18:00:00 CCC 10.45
18:00:00 CCCL 1.84
18:00:00 CCEP 46.07
18:00:00 CCF 96.16
18:00:00 CCI 115.55
18:00:00 CCJ 11.9
18:00:00 CCK 49.62
18:00:00 CCL 57.11
18:00:00 CCMP 100.73
18:00:00 CCNE 25.42
18:00:00 CCOI 46.88
18:00:00 CCRN 9.42
18:00:00 CCS 21.72
18:00:00 CCU 27.03
18:00:00 CCXI 11.77
18:00:00 CDAY 39.73
18:00:00 CDE 4.95
18:00:00 CDEV 13.19
18:00:00 CDK 48.47
18:00:00 CDLX 16.98
18:00:00 CDNA 26.23
18:00:00 CDNS 46.61
18:00:00 CDR 3.54
18:00:00 CDTX 2.86
18:00:00 CDW 82.32
18:00:00 CDXS 17.6
18:00:00 CDZI 10.18
18:00:00 CE 96.81
18:00:00 CECO 12.59
18:00:00 CEF 12.87
18:00:00 CEIX 35.03
18:00:00 CELC 21.85
18:00:00 CELG 87.72
18:00:00 CEMB 48.87
18:00:00 CEN 8.17
18:00:00 CENT 38.93
18:00:00 CENTA 35.17
18:00:00 CENX 8.76
18:00:00 CEO 163.96
18:00:00 CEPU 10.24
18:00:00 CEQP 32.53
18:00:00 CERC 5.1
18:00:00 CERN 54.48
18:00:00 CERS 5.72
18:00:00 CET 26.05
18:00:00 CETV 3.01
18:00:00 CEVA 27.88
18:00:00 CF 42.71
18:00:00 CFFN 12.92
18:00:00 CFG 34.82
18:00:00 CFR 99.81
18:00:00 CFRX 0.5
18:00:00 CFX 24.68
18:00:00 CG 17.61
18:00:00 CGBD 14.79
18:00:00 CGC 48.92
18:00:00 CGIX 0.24
18:00:00 CGNX 43.7
18:00:00 CGO 11.54
18:00:00 CHAP 7.97
18:00:00 CHCO 72.05
18:00:00 CHCT 32.4
18:00:00 CHD 63.65
18:00:00 CHDN 90.57
18:00:00 CHE 295.49
18:00:00 CHEF 32.26
18:00:00 CHEK 3.6
18:00:00 CHFC 44.54
18:00:00 CHFS 8.15
18:00:00 CHGG 34.6
18:00:00 CHH 78.19
18:00:00 CHK 2.87
18:00:00 CHKP 109.88
18:00:00 CHL 52.23
18:00:00 CHMA 3.67
18:00:00 CHMG 42.37
18:00:00 CHN 18.88
18:00:00 CHRA 7.27
18:00:00 CHRS 12.7
18:00:00 CHRW 85.34
18:00:00 CHS 5.75
18:00:00 CHSCM 25.84
18:00:00 CHSCN 26.6
18:00:00 CHSCO 27.63
18:00:00 CHSP 27.9
18:00:00 CHTR 290.32
18:00:00 CHUY 21.7
18:00:00 CHY 10.94
18:00:00 CI 198.52
18:00:00 CIA 7.3
18:00:00 CIB 43.33
18:00:00 CIEN 37.12
18:00:00 CIFS 0.98
18:00:00 CIG 3.7
18:00:00 CIM 18.95
18:00:00 CINF 79.73
18:00:00 CIO 11.46
18:00:00 CIR 26.01
18:00:00 CIT 46.69
18:00:00 CIVB 18.9
18:00:00 CIVI 17.71
18:00:00 CIZN 21.65
18:00:00 CJ 15.53
18:00:00 CKH 41.47
18:00:00 CKPT 3.64
18:00:00 CL 64.05
18:00:00 CLAR 11.03
18:00:00 CLB 67.41
18:00:00 CLBK 14.7
18:00:00 CLCT 13.48
18:00:00 CLDR 12.98
18:00:00 CLDT 20.13
18:00:00 CLDX 0.39
18:00:00 CLF 10.78
18:00:00 CLGX 35.88
18:00:00 CLH 58.74
18:00:00 CLI 20.34
18:00:00 CLIR 1.25
18:00:00 CLLS 16.45
18:00:00 CLNC 16.28
18:00:00 CLNE 1.88
18:00:00 CLNY 5.86
18:00:00 CLNY-J 20.31
18:00:00 CLR 46.58
18:00:00 CLRO 1.98
18:00:00 CLS 9.74
18:00:00 CLSD 1.13
18:00:00 CLSN 2.15
18:00:00 CLVS 24.11
18:00:00 CLW 33.29
18:00:00 CLWT 3.04
18:00:00 CLX 145.71
18:00:00 CLXT 12.43
18:00:00 CM 84.03
18:00:00 CMA 82.03
18:00:00 CMC 17.34
18:00:00 CMCM 6.48
18:00:00 CMCO 35.07
18:00:00 CMCSA 35.55
18:00:00 CMD 79.71
18:00:00 CME 181.54
18:00:00 CMFN 7.59
18:00:00 CMG 532.32
18:00:00 CMI 145.96
18:00:00 CMLS 12.0
18:00:00 CMO 7.24
18:00:00 CMP 51.56
18:00:00 CMPR 115.99
18:00:00 CMRX 2.3
18:00:00 CMS 51.05
18:00:00 CMTL 24.58
18:00:00 CNA 45.27
18:00:00 CNAT 2.3
18:00:00 CNBKA 76.46
18:00:00 CNC 129.54
18:00:00 CNCE 14.08
18:00:00 CNDT 12.48
18:00:00 CNET 1.59
18:00:00 CNI 83.1
18:00:00 CNK 40.05
18:00:00 CNMD 68.13
18:00:00 CNO 17.57
18:00:00 CNOB 20.04
18:00:00 CNP 30.13
18:00:00 CNQ 27.12
18:00:00 CNSL 10.32
18:00:00 CNST 6.82
18:00:00 CNTY 7.7
18:00:00 CNX 13.54
18:00:00 CNXM 17.42
18:00:00 CNXN 31.93
18:00:00 CO 6.22
18:00:00 CODA 6.28
18:00:00 CODX 2.52
18:00:00 COF 80.33
18:00:00 COG 25.53
18:00:00 COHR 114.88
18:00:00 COHU 17.56
18:00:00 COKE 212.22
18:00:00 COLB 36.72
18:00:00 COLD 28.79
18:00:00 COLL 15.78
18:00:00 COLM 87.91
18:00:00 COMM 20.86
18:00:00 COMT 32.28
18:00:00 CONE 53.19
18:00:00 CONN 20.65
18:00:00 COO 276.36
18:00:00 COP 65.45
18:00:00 COR 97.46
18:00:00 CORE 27.86
18:00:00 CORR 35.66
18:00:00 CORT 11.69
18:00:00 COST 210.43
18:00:00 COT 14.98
18:00:00 COTY 7.17
18:00:00 COUP 79.21
18:00:00 COWN 15.59
18:00:00 CP 206.3
18:00:00 CPA 93.71
18:00:00 CPB 34.88
18:00:00 CPE 8.17
18:00:00 CPF 29.02
18:00:00 CPG 2.99
18:00:00 CPIX 5.53
18:00:00 CPK 89.38
18:00:00 CPLP 2.17
18:00:00 CPRI 42.57
18:00:00 CPRT 49.73
18:00:00 CPRX 2.42
18:00:00 CPSI 26.06
18:00:00 CPST 0.85
18:00:00 CPT 96.67
18:00:00 CPTA 8.19
18:00:00 CQP 40.74
18:00:00 CQQQ 43.52
18:00:00 CR 82.73
18:00:00 CRAI 42.01
18:00:00 CRAY 21.47
18:00:00 CRBP 7.15
18:00:00 CRC 20.29
18:00:00 CRCM 22.98
18:00:00 CREE 48.95
18:00:00 CREG 1.12
18:00:00 CRI 84.02
18:00:00 CRL 121.85
18:00:00 CRM 146.86
18:00:00 CRMD 1.88
18:00:00 CRMT 70.41
18:00:00 CRNT 4.22
18:00:00 CRNX 24.3
18:00:00 CRON 19.02
18:00:00 CROX 28.39
18:00:00 CRR 4.3
18:00:00 CRS 44.51
18:00:00 CRSP 32.07
18:00:00 CRTO 24.38
18:00:00 CRUS 38.14
18:00:00 CRY 26.99
18:00:00 CRZO 12.12
18:00:00 CS 12.37
18:00:00 CSBR 11.2
18:00:00 CSCO 46.3
18:00:00 CSD 48.0
18:00:00 CSFL 24.61
18:00:00 CSGP 377.79
18:00:00 CSII 29.44
18:00:00 CSIQ 20.85
18:00:00 CSL 106.82
18:00:00 CSLT 2.73
18:00:00 CSOD 54.91
18:00:00 CSQ 11.69
18:00:00 CSTE 14.83
18:00:00 CSTM 8.15
18:00:00 CSU 7.11
18:00:00 CSV 19.66
18:00:00 CSWC 21.63
18:00:00 CSWI 51.0
18:00:00 CSX 65.95
18:00:00 CTAS 185.27
18:00:00 CTB 34.08
18:00:00 CTBB 20.32
18:00:00 CTBI 41.08
18:00:00 CTG 4.3
18:00:00 CTIB 3.0
18:00:00 CTIC 1.16
18:00:00 CTL 14.93
18:00:00 CTLT 36.4
18:00:00 CTMX 16.17
18:00:00 CTRC 3.92
18:00:00 CTRE 22.1
18:00:00 CTRL 19.54
18:00:00 CTRN 20.59
18:00:00 CTRP 31.99
18:00:00 CTRV 0.3
18:00:00 CTS 27.55
18:00:00 CTSH 69.28
18:00:00 CTSO 7.36
18:00:00 CTT 8.9
18:00:00 CTXR 0.99
18:00:00 CTXS 100.84
18:00:00 CUB 63.46
18:00:00 CUBE 30.62
18:00:00 CUE 5.18
18:00:00 CUI 1.58
18:00:00 CUK 56.31
18:00:00 CULP 18.39
18:00:00 CURO 12.48
18:00:00 CUTR 13.85
18:00:00 CUZ 8.86
18:00:00 CVA 15.72
18:00:00 CVBF 22.19
18:00:00 CVCO 155.91
18:00:00 CVCY 19.77
18:00:00 CVE 8.04
18:00:00 CVEO 2.27
